;drug;gene;p;mean1;mean2;diff;p.adj
554;Cisplatin;DDX3X;0,974810714055171;0,988578797371793;0,988976544582408;-0,000397747210615029;0,992613087031111
555;Cisplatin;EGR2;0,870418037738997;0,988518191248864;0,990363663315166;-0,00184547206630226;0,97814557582493
556;Cisplatin;FAT2;0,19732758812895;0,989035344767869;0,970390683746815;0,0186446610210539;0,671155919378467
557;Cisplatin;FAT4;0,984382384881695;0,988598731739827;0,988335662731305;0,000263069008522243;0,994064834569056
558;Cisplatin;FBXW7;0,00866029699022589;0,989571188767961;0,958558471523723;0,0310127172442374;0,145521880699742
559;Cisplatin;HIST1H1E;0,956287862291276;0,98861032963634;0,987816304139537;0,000794025496802742;0,988746113317926
560;Cisplatin;IKZF3;0,0693897676296293;0,989267066470851;0,96494394714547;0,0243231193253804;0,455922330285948
561;Cisplatin;KRAS;0,696888335114648;0,988457181757193;0,98407904614537;0,00437813561182265;0,936135833367535
562;Cisplatin;MED12;0,926915094509547;0,988628105312653;0,987472652386174;0,00115545292647889;0,984071155588344
563;Cisplatin;NFKBIE;0,75626451154485;0,988737861793204;0,985383111201335;0,00335475059186818;0,956807497034379
564;Cisplatin;NOTCH1;0,0424042927811578;0,985346186051305;0,999989333563386;-0,0146431475120807;0,357278722156138
565;Cisplatin;POT1;0,229937140340034;0,989070817245367;0,973969938438406;0,0151008788069608;0,699655052714133
566;Cisplatin;RPS15;0,663661695334777;0,98872804163079;0,981842526514317;0,00688551511647295;0,92794505789119
567;Cisplatin;RYR2;0,641205854180737;0,98843072606961;0,995180050375465;-0,00674932430585506;0,924046874695284
568;Cisplatin;SF3B1;0,0961116411641589;0,989545113182669;0,979501370150726;0,0100437430319428;0,509410075156881
569;Cisplatin;TP53;0,888523983685907;0,987895483424677;0,988703395449088;-0,000807912024410884;0,97814557582493
570;Cisplatin;XPO1;0,483429061447965;0,988871533995952;0,980048077545561;0,00882345645039095;0,884527643325151
571;Cisplatin;ZMYM3;0,336749766720159;0,990030113540692;0,974505408069413;0,0155247054712787;0,799224079242487
572;Cisplatin;U1;0,790829889106048;0,989442284022721;0,992886601587497;-0,00344431756477592;0,96343000674684
573;Cobimetinib;IGHV.status;3,727528973e-11;0,848581038504447;0,92516930496252;-0,0765882664580728;7,38050736654001e-09
574;Cobimetinib;del11q;0,00858139050667528;0,898811696310942;0,854299757374967;0,0445119389359758;0,145521880699742
575;Cobimetinib;del13q;3,39518222975124e-06;0,855901709419901;0,913389949020218;-0,057488239600317;0,000294107660652201
576;Cobimetinib;del15q;0,758802330221201;0,889217409908806;0,899906556083795;-0,0106891461749887;0,958268819759987
577;Cobimetinib;del17p;0,562644844566789;0,890843601337662;0,901354865267947;-0,0105112639302856;0,898530532461308
578;Cobimetinib;del18p;0,218203607974939;0,888283963643852;0,941977691110054;-0,0536937274662024;0,693324418168145
579;Cobimetinib;del1q;0,582419952908039;0,888872627196507;0,908008949822826;-0,0191363226263188;0,906495288860799
580;Cobimetinib;del2q;0,968127213993586;0,88969823767857;0,887952422983818;0,00174581469475155;0,991062702104089
581;Cobimetinib;del3p;0,590100863751925;0,89031291175852;0,868778712901178;0,0215341988573419;0,90857618897008
582;Cobimetinib;del4q;0,964672706413309;0,889604335510558;0,891539485801882;-0,00193515029132452;0,991062702104089
583;Cobimetinib;del6q;0,859489986491;0,892027898040268;0,896808382942063;-0,00478048490179506;0,976350628838632
584;Cobimetinib;del8p;0,318546618047119;0,887980331233744;0,917796748480293;-0,0298164172465485;0,782811369881749
585;Cobimetinib;del9p;0,597689064488471;0,888954310685019;0,9085372560082;-0,0195829453231811;0,908828352584773
586;Cobimetinib;del9q;0,592988540414452;0,888999602316577;0,91036684522939;-0,0213672429128137;0,90857618897008
587;Cobimetinib;gain17q;0,84860207326217;0,889887390903971;0,882253539961921;0,00763385094204949;0,974171010775569
588;Cobimetinib;gain18q;0,0438953731079442;0,887124381523774;0,974854880841159;-0,0877304993173843;0,362444900487668
589;Cobimetinib;gain19p;0,567150748016909;0,889016140867215;0,914008521177563;-0,0249923803103472;0,898530532461308
590;Cobimetinib;gain19q;0,567150748016909;0,889016140867215;0,914008521177563;-0,0249923803103472;0,898530532461308
591;Cobimetinib;gain2p;0,383636755556699;0,888338328299846;0,916984235494972;-0,0286459071951256;0,827580611986902
592;Cobimetinib;gain8q;0,855996220421245;0,892585630944483;0,888138639670471;0,00444699127401194;0,975276235982619
593;Cobimetinib;trisomy12;3,76982027889171e-16;0,910378346152263;0,771936811186065;0,138441534966197;2,08998836261757e-13
594;Cobimetinib;ATM;0,262910904638504;0,893900520002714;0,869165051670236;0,0247354683324781;0,725885485715074
595;Cobimetinib;BIRC3;0,828027688827385;0,891717827105571;0,899622004738516;-0,00790417763294549;0,968069486895618
596;Cobimetinib;BRAF;0,00407179716579579;0,894977094968888;0,8170020439244;0,0779750510444888;0,0874962925859375
597;Cobimetinib;CSMD3;0,329892903197177;0,891028340932538;0,92920830077166;-0,0381799598391214;0,792980864188548
598;Cobimetinib;DDX3X;0,0743368811089982;0,893863472873305;0,833191786618489;0,0606716862548163;0,464818445013565
599;Cobimetinib;EGR2;0,000903122396631879;0,895927806121448;0,795369259264394;0,100558546857054;0,0284272259260718
600;Cobimetinib;FAT2;0,659179442908403;0,89152558133203;0,908821444392517;-0,0172958630604869;0,92794505789119
601;Cobimetinib;FAT4;0,761781047454678;0,892243766269564;0,881214133998744;0,0110296322708201;0,959207847174054
602;Cobimetinib;FBXW7;0,00302946509910669;0,895500119960663;0,800943773430697;0,0945563465299657;0,0694022913613532
603;Cobimetinib;HIST1H1E;0,337334838641309;0,891042202841488;0,928639962504738;-0,03759775966325;0,799224079242487
604;Cobimetinib;IKZF3;0,81014352020774;0,892180201240672;0,883438910009966;0,00874129123070588;0,965700805623923
605;Cobimetinib;KRAS;4,0600393721914e-05;0,897425081800771;0,774702245031223;0,122722836769549;0,0025009842532699
606;Cobimetinib;MED12;0,437725189991307;0,892777152200182;0,866324567148736;0,0264525850514469;0,86446782431054
607;Cobimetinib;NFKBIE;0,296773801605259;0,893268885858542;0,862765471102336;0,0305034147562059;0,759432422708883
608;Cobimetinib;NOTCH1;0,022045640952584;0,899037655234973;0,858905694269728;0,0401319609652452;0,251483607903551
609;Cobimetinib;POT1;0,930357940153162;0,892032014836717;0,889051256734417;0,00298075810230025;0,984071155588344
610;Cobimetinib;RPS15;0,61162489581899;0,892369268663997;0,87060246280542;0,021766805858577;0,914961797738932
611;Cobimetinib;RYR2;0,580865366953428;0,891421927476129;0,913071252484427;-0,0216493250082981;0,905140427640361
612;Cobimetinib;SF3B1;0,302363372874551;0,893655089624324;0,876442877333652;0,0172122122906717;0,76462007150019
613;Cobimetinib;TP53;0,0349112873981413;0,88538660679943;0,918801624351962;-0,0334150175525325;0,321508600224743
614;Cobimetinib;XPO1;0,815169020645805;0,892190484756383;0,884217924184607;0,00797256057177631;0,965700805623923
615;Cobimetinib;ZMYM3;0,563524005358206;0,888279340950539;0,912911799400063;-0,0246324584495233;0,898530532461308
616;Cobimetinib;U1;0,627265467733674;0,887089118783386;0,904554685985762;-0,017465567202376;0,920815592118569
617;Cytarabine;IGHV.status;0,0346601367728848;0,775886632032747;0,797789889150281;-0,0219032571175343;0,321508600224743
618;Cytarabine;del11q;0,0187951518957618;0,794114969911014;0,758962900118973;0,0351520697920409;0,233911563690179
619;Cytarabine;del13q;0,710948631806437;0,786174523448077;0,79032243745562;-0,004147914007543;0,940035244631319
620;Cytarabine;del15q;0,560377430771941;0,784407817904486;0,801823249117592;-0,017415431213106;0,898530532461308
621;Cytarabine;del17p;6,42803889963222e-05;0,78081803995057;0,843798121818761;-0,062980081868191;0,00336198562826047
622;Cytarabine;del18p;0,821243296879987;0,784902228344697;0,793386029029369;-0,00848380068467192;0,965700805623923
623;Cytarabine;del1q;0,19974165817688;0,786681400187658;0,748394065463035;0,0382873347246231;0,672408638933599
624;Cytarabine;del2q;0,00293637425506046;0,787935535753969;0,677513685995175;0,110421849758794;0,0678302452918966
625;Cytarabine;del3p;0,499754328435937;0,784409029651784;0,807590020857496;-0,023180991205712;0,8875571532352
626;Cytarabine;del4q;0,0611421743847575;0,783333082002493;0,853327419301579;-0,0699943372990864;0,426834196325238
627;Cytarabine;del6q;0,356338934048924;0,790238773410234;0,768224754401661;0,0220140190085722;0,809837470330677
628;Cytarabine;del8p;0,263632838523621;0,783507445737416;0,812216208869269;-0,0287087631318529;0,72643163855614
629;Cytarabine;del9p;0,0873352045632021;0,783178033378977;0,837515350051049;-0,0543373166720714;0,492311403876816
630;Cytarabine;del9q;0,0117378283749018;0,782489036505032;0,868389803837991;-0,0859007673329588;0,178776155248505
631;Cytarabine;gain17q;0,859964608729451;0,784933047969025;0,790996107478228;-0,00606305950920372;0,976350628838632
632;Cytarabine;gain18q;0,291089004903173;0,783064280493173;0,823894661614908;-0,0408303811217348;0,752704031335445
633;Cytarabine;gain19p;0,907746926291122;0,785007649413356;0,78935894420659;-0,00435129479323337;0,97814557582493
634;Cytarabine;gain19q;0,907746926291122;0,785007649413356;0,78935894420659;-0,00435129479323337;0,97814557582493
635;Cytarabine;gain2p;0,454257486240445;0,786089927711719;0,764937697432506;0,0211522302792134;0,867835204348332
636;Cytarabine;gain8q;0,358049671143665;0,787708780660786;0,8076141569112;-0,0199053762504149;0,810215255845092
637;Cytarabine;trisomy12;0,410633736820478;0,790743083396467;0,777517218983737;0,0132258644127297;0,847562709208016
638;Cytarabine;ATM;0,35523106874428;0,790489725159928;0,772732916211876;0,0177568089480518;0,809562520504172
639;Cytarabine;BIRC3;0,00335311195358811;0,791634860364992;0,699676253131105;0,0919586072338876;0,0761871011093954
640;Cytarabine;BRAF;0,770494032536969;0,789292414561259;0,782462305892892;0,00683010866836775;0,961641585862429
641;Cytarabine;CSMD3;0,0892016896096346;0,787705154231718;0,845467770056356;-0,0577626158246374;0,494534167195814
642;Cytarabine;DDX3X;0,0123819963390436;0,791419027573296;0,71775397918208;0,0736650483912163;0,184234567508466
643;Cytarabine;EGR2;0,681685476565235;0,789513636010803;0,778597464672644;0,0109161713381597;0,930856153633385
644;Cytarabine;FAT2;0,493915866905848;0,789635352455621;0,766329642876343;0,0233057095792784;0,8875571532352
645;Cytarabine;FAT4;0,454823174616158;0,78842435785332;0,812043841039645;-0,0236194831863255;0,867835204348332
646;Cytarabine;FBXW7;0,000540013592824945;0,792472680226813;0,696932689602399;0,0955399906244144;0,0197139613650632
647;Cytarabine;HIST1H1E;0,0448825039174156;0,787459280166607;0,85554860672592;-0,0680893265593133;0,364851322167379
648;Cytarabine;IKZF3;0,0327118859152772;0,790947680477123;0,723727549206514;0,0672201312706093;0,3177896555229
649;Cytarabine;KRAS;0,0796677748180198;0,787296254141261;0,833588969357591;-0,0462927152163302;0,476974237139419
650;Cytarabine;MED12;0,809249038191048;0,788853339619543;0,796007461771549;-0,00715412215200639;0,965700805623923
651;Cytarabine;NFKBIE;0,961268241323523;0,789134365628836;0,787899313162849;0,00123505246598754;0,991062702104089
652;Cytarabine;NOTCH1;0,419499701605073;0,793029384488612;0,779792782673747;0,0132366018148646;0,853559531324062
653;Cytarabine;POT1;0,782626980409737;0,789340026259205;0,781163519261868;0,00817650699733619;0,96343000674684
654;Cytarabine;RPS15;0,165827565516801;0,788057928165058;0,839593260914304;-0,0515353327492457;0,626258871406773
655;Cytarabine;RYR2;0,404414032281307;0,78840430693624;0,816802509170981;-0,0283982022347412;0,844159170410671
656;Cytarabine;SF3B1;0,324602886412696;0,791067899913869;0,777000153272467;0,0140677466414021;0,789990518995604
657;Cytarabine;TP53;2,13537684631156e-08;0,776382811630419;0,850355442230393;-0,0739726305999735;3,1154024305135e-06
658;Cytarabine;XPO1;0,340126773103158;0,78818373512755;0,816430398777328;-0,0282466636497779;0,80183926164241
659;Cytarabine;ZMYM3;0,551689525310178;0,785695644697798;0,807667351231275;-0,0219717065334776;0,898530532461308
660;Cytarabine;U1;0,530255138845532;0,782541329876143;0,800891834046934;-0,0183505041707911;0,898530532461308
661;D4476;IGHV.status;0,652063088497085;1,01082011179942;1,01316500200794;-0,00234489020851791;0,927884435992772
662;D4476;del11q;0,623695240560587;1,01076760051758;1,01442970353052;-0,00366210301293646;0,918153588334544
663;D4476;del13q;0,732456667074667;1,01014185653524;1,01204034023575;-0,00189848370051093;0,948700910253844
664;D4476;del15q;0,622983880393849;1,01025933087805;1,01749456530723;-0,00723523442917817;0,917593685681058
665;D4476;del17p;0,352125649583378;1,01225908270648;1,00486866395659;0,00739041874988677;0,808156893541413
666;D4476;del18p;0,704017492692526;1,01073365823773;1,0037164008248;0,00701725741293258;0,939340443729581
667;D4476;del1q;0,214606024469957;1,00981043730405;1,02804356429621;-0,0182331269921605;0,690926712927666
668;D4476;del2q;0,151292300614291;1,01122914545963;0,984788788948285;0,0264403565113455;0,608682521484491
669;D4476;del3p;0,953777396328073;1,01058465034;1,00960452715518;0,000980123184815218;0,988362969204268
670;D4476;del4q;0,130436140406412;1,0098439745965;1,03770231591988;-0,0278583413233748;0,571409057249842
671;D4476;del6q;0,152646328064761;1,01199451489455;0,995570484985736;0,016424029908819;0,609471123148216
672;D4476;del8p;0,416117668447411;1,00997755478365;1,02026028114135;-0,0102827263576939;0,853268781743743
673;D4476;del9p;0,183111793977612;1,00981008583665;1,0306577863433;-0,0208477005066476;0,649086819572815
674;D4476;del9q;0,283416732887423;1,01000022127934;1,02811144740926;-0,0181112261299177;0,742562555353437
675;D4476;gain17q;0,261251597731508;1,01113522539333;0,992169650466429;0,0189655749268987;0,724670486734558
676;D4476;gain18q;0,229491349394586;1,0099257396757;1,03200718837141;-0,0220814486957073;0,699655052714133
677;D4476;gain19p;0,204825406077356;1,00995832453578;1,03333414823951;-0,0233758237037369;0,681075450860566
678;D4476;gain19q;0,204825406077356;1,00995832453578;1,03333414823951;-0,0233758237037369;0,681075450860566
679;D4476;gain2p;0,654076327654679;1,01026836695536;1,01650290076429;-0,00623453380892625;0,92794505789119
680;D4476;gain8q;0,408191784161318;1,01167895633817;1,00304808797331;0,00863086836486082;0,845670871222103
681;D4476;trisomy12;0,603857286996116;1,01026745772369;1,01431601374422;-0,00404855602053522;0,912202942535822
682;D4476;ATM;0,950094488090841;1,01244118417353;1,01303446556903;-0,000593281395502743;0,986750084318267
683;D4476;BIRC3;0,348604475678666;1,01208267644238;1,02668404446521;-0,0146013680228276;0,806620706662156
684;D4476;BRAF;0,116302682247693;1,01127901992392;1,02942178804511;-0,0181427681211941;0,557635425304581
685;D4476;CSMD3;0,523421032480567;1,01223303774494;1,02295279239727;-0,0107197546523297;0,898530532461308
686;D4476;DDX3X;0,982525576192397;1,01249843193235;1,01217833101814;0,000320100914213306;0,994014441736251
687;D4476;EGR2;0,929319958353799;1,01244206980655;1,01360631464554;-0,00116424483899635;0,984071155588344
688;D4476;FAT2;0,186442162397156;1,01196050712592;1,0341265477772;-0,02216604065128;0,657144377985582
689;D4476;FAT4;0,596857569660708;1,01271728670091;1,00447268541654;0,00824460128436977;0,908828352584773
690;D4476;FBXW7;0,832165353130257;1,01208340319488;1,01502356438071;-0,0029401611858304;0,968483019862691
691;D4476;HIST1H1E;0,874399007691321;1,01255152353176;1,00989487513792;0,0026566483938395;0,97814557582493
692;D4476;IKZF3;0,0854612505768405;1,01323094202591;0,986494749041706;0,0267361929842032;0,488450694018561
693;D4476;KRAS;0,457801114189899;1,01241467579674;1,00266024084902;0,00975443494771633;0,867835204348332
694;D4476;MED12;0,631610622063591;1,01271066876596;1,00570510759325;0,00700556117270601;0,920815592118569
695;D4476;NFKBIE;0,540662179873561;1,01215348050451;1,01982320345934;-0,00766972295482926;0,898530532461308
696;D4476;NOTCH1;0,562967900031469;1,0117055880979;1,00702095706418;0,00468463103372185;0,898530532461308
697;D4476;POT1;0,765908409129248;1,01262639256884;1,00827553160528;0,00435086096356385;0,960299921537809
698;D4476;RPS15;0,32614189651223;1,01213065176063;1,0301546109527;-0,0180239591920686;0,792052113129298
699;D4476;RYR2;0,997965679218509;1,0124892902727;1,01244643875904;4,28515136692287e-05;0,999371274205679
700;D4476;SF3B1;0,818021203558917;1,01243459587152;1,01080797574706;0,00162662012445969;0,965700805623923
701;D4476;TP53;0,97093436380514;1,01223133770986;1,01198601223297;0,000245325476895486;0,991062702104089
702;D4476;XPO1;0,78469207531759;1,01261501842022;1,00862244313827;0,00399257528195074;0,96343000674684
703;D4476;ZMYM3;0,754334116315913;1,00990955684253;1,00427987565098;0,00562968119154994;0,95616068561204
704;D4476;U1;0,527365928134121;1,00990784759693;1,01897341459238;-0,00906556699545003;0,898530532461308
705;Dabrafenib;IGHV.status;0,000218373301337901;0,986146878347982;1,00697684714298;-0,0208299687949943;0,00931278140474864
706;Dabrafenib;del11q;0,0181104722822026;1,00046559250566;0,981079656751475;0,0193859357541889;0,231346678185555
707;Dabrafenib;del13q;0,370883650992628;0,994071090927818;0,999559307078227;-0,00548821615040918;0,814586937328538
708;Dabrafenib;del15q;0,936600628547668;0,998136960545204;0,999521273332837;-0,00138431278763307;0,984422831481895
709;Dabrafenib;del17p;0,290572784031825;0,996393754392775;1,00566766201111;-0,00927390761833269;0,752070735141193
710;Dabrafenib;del18p;0,341861675383345;0,997664514619444;1,01839929536946;-0,0207347807500161;0,803147731245588
711;Dabrafenib;del1q;0,519211199561703;0,997735847935381;1,00894741966367;-0,011211571728293;0,898530532461308
712;Dabrafenib;del2q;0,425492539342395;0,99863710673316;0,981246276625516;0,0173908301076435;0,85587349275217
713;Dabrafenib;del3p;0,391708437482567;0,997669827424737;1,0147752597435;-0,0171054323187623;0,835242914385904
714;Dabrafenib;del4q;0,764927978039391;0,998360040190161;0,99183021856806;0,00652982162210092;0,960299921537809
715;Dabrafenib;del6q;0,848879499616578;0,997380812794996;0,9998771444521;-0,00249633165710428;0,974171010775569
716;Dabrafenib;del8p;0,862920514552195;0,998338434594748;0,995755306284796;0,00258312830995155;0,977209540852296
717;Dabrafenib;del9p;0,166849789247221;0,9972795980886;1,0228678186308;-0,0255882205421996;0,627554431198503
718;Dabrafenib;del9q;0,224502039608051;0,997451601312214;1,02168575330674;-0,0242341519945225;0,694553185037408
719;Dabrafenib;gain17q;0,0271898222800357;0,996850321734908;1,04072627325476;-0,0438759515198566;0,285440910184237
720;Dabrafenib;gain18q;0,906014341904237;0,998141440632954;1,0007079361115;-0,00256649547854637;0,97814557582493
721;Dabrafenib;gain19p;0,0187955231985156;0,996893692621434;1,04784469569345;-0,0509510030720197;0,233911563690179
722;Dabrafenib;gain19q;0,0187955231985156;0,996893692621434;1,04784469569345;-0,0509510030720197;0,233911563690179
723;Dabrafenib;gain2p;0,39135963267226;0,997546543808501;1,01163500855238;-0,0140884647438828;0,835242914385904
724;Dabrafenib;gain8q;0,489683917269391;0,998066124698025;0,989857547617926;0,00820857708009848;0,887033812271905
725;Dabrafenib;trisomy12;0,0259705684933357;1,00000670056438;0,98046356114655;0,0195431394178335;0,279032619626072
726;Dabrafenib;ATM;0,498362216072643;0,998136269977766;1,00518650691835;-0,00705023694058049;0,8875571532352
727;Dabrafenib;BIRC3;0,517784533247607;0,999003534711601;0,987925538409456;0,0110779963021457;0,898530532461308
728;Dabrafenib;BRAF;0,0347402355513797;0,999669404448037;0,972565850774731;0,027103553673306;0,321508600224743
729;Dabrafenib;CSMD3;0,961475880915473;0,998674570496762;0,999566738500867;-0,000892168004105187;0,991062702104089
730;Dabrafenib;DDX3X;0,00256318979277727;1,00021962499475;0,952219534311047;0,0480000906837074;0,0623259833822685
731;Dabrafenib;EGR2;0,140680305064998;0,999537318278341;0,978331374985012;0,0212059432933284;0,586047924770001
732;Dabrafenib;FAT2;0,368892504380163;0,999090658511275;0,98250712990583;0,016583528605445;0,814586937328538
733;Dabrafenib;FAT4;0,188704868729411;0,998071248058488;1,02055557126844;-0,022484323209954;0,658803395614517
734;Dabrafenib;FBXW7;0,743980509539004;0,998834612516057;0,993889284804835;0,00494532771122147;0,952501354858468
735;Dabrafenib;HIST1H1E;0,585903679303319;0,998935326194647;0,988875754887549;0,0100595713070984;0,908489834632167
736;Dabrafenib;IKZF3;0,266002190665813;0,999224604380836;0,980188099986254;0,0190365043945815;0,727502032188907
737;Dabrafenib;KRAS;0,126485036282692;0,998075710231556;1,01993108708472;-0,0218553768531661;0,569446006592652
738;Dabrafenib;MED12;0,461786218032364;0,999070843579796;0,987257367467283;0,0118134761125137;0,871389650364678
739;Dabrafenib;NFKBIE;0,0153558537160727;0,997246124735729;1,03045715562708;-0,0332110308913542;0,210115167669676
740;Dabrafenib;NOTCH1;0,536796930888722;1,00055807681858;0,995087775833779;0,00547030098480106;0,898530532461308
741;Dabrafenib;POT1;0,82179427211639;0,998810653892561;0,99519315292797;0,00361750096459057;0,965700805623923
742;Dabrafenib;RPS15;0,360609732256441;0,998329843287342;1,01677469624702;-0,018444852959674;0,812966980672126
743;Dabrafenib;RYR2;0,419697561758549;0,999050460970238;0,984155229088349;0,0148952318818883;0,853559531324062
744;Dabrafenib;SF3B1;0,520494028948158;0,999070304563429;0,994014424367548;0,00505588019588055;0,898530532461308
745;Dabrafenib;TP53;0,541959229881888;0,997532639536065;1,00210254668261;-0,00456990714654304;0,898530532461308
746;Dabrafenib;XPO1;0,607309528584101;0,998957786173515;0,990705618358853;0,0082521678146622;0,913802031663926
747;Dabrafenib;ZMYM3;0,781738739358877;0,997877053605068;0,99191442547968;0,00596262812538739;0,96343000674684
748;Dabrafenib;U1;0,139388501805775;0,996418630707716;1,0223762325324;-0,0259576018246866;0,585431707584254
749;Dasatinib;IGHV.status;5,1829349398181e-18;0,694867588294568;0,825451936313254;-0,130584348018685;3,59177391329394e-15
750;Dasatinib;del11q;7,1905102769218e-05;0,781856789089476;0,692748114789558;0,0891086742999184;0,00362401717956859
751;Dasatinib;del13q;0,00362498266410409;0,738227248623374;0,786956530207975;-0,0487292815846004;0,0800438177014022
752;Dasatinib;del15q;0,825836535495457;0,767737398127014;0,777249321786392;-0,00951192365937825;0,966730944422892
753;Dasatinib;del17p;0,303420663293726;0,765401716272539;0,790376404882277;-0,0249746886097387;0,76462007150019
754;Dasatinib;del18p;0,666699470604493;0,767529738960161;0,790889056155813;-0,0233593171956527;0,92794505789119
755;Dasatinib;del1q;0,165008965915691;0,770569401927573;0,710697232473257;0,0598721694543157;0,625995770832769
756;Dasatinib;del2q;0,763751782319898;0,767709730786019;0,784013368408005;-0,0163036376219856;0,95952046940466
757;Dasatinib;del3p;0,211335380126537;0,770021696724177;0,708083840762684;0,0619378559614925;0,685799781642475
758;Dasatinib;del4q;0,983735312569583;0,768153853397365;0,767047884654609;0,00110596874275604;0,994064834569056
759;Dasatinib;del6q;0,679918596618452;0,770588583723735;0,755727794509024;0,0148607892147103;0,930856153633385
760;Dasatinib;del8p;0,41285896562972;0,766419150470789;0,796825689552155;-0,0304065390813657;0,850459330422833
761;Dasatinib;del9p;0,712487030653103;0,768732171668635;0,751749282399678;0,0169828892689565;0,940035244631319
762;Dasatinib;del9q;0,663940321383764;0,76878590001497;0,747217403220917;0,0215684967940528;0,92794505789119
763;Dasatinib;gain17q;0,876136516391927;0,767888722451294;0,775628026070656;-0,00773930361936204;0,97814557582493
764;Dasatinib;gain18q;0,162990082387109;0,766253091070902;0,842825617511622;-0,0765725264407201;0,62490803371655
765;Dasatinib;gain19p;0,693960752575255;0,767581183178334;0,788923887021585;-0,0213427038432513;0,934268677095001
766;Dasatinib;gain19q;0,693960752575255;0,767581183178334;0,788923887021585;-0,0213427038432513;0,934268677095001
767;Dasatinib;gain2p;0,120205496734464;0,771032510495188;0,707727328841065;0,0633051816541228;0,56455230494575
768;Dasatinib;gain8q;0,655915955845094;0,768805339813974;0,78336815447907;-0,0145628146650955;0,92794505789119
769;Dasatinib;trisomy12;4,98226139108496e-05;0,782337735774063;0,685608228436025;0,0967295073380381;0,002938474165125
770;Dasatinib;ATM;0,427086531690334;0,770301892885472;0,746263721657392;0,0240381712280804;0,856645344316647
771;Dasatinib;BIRC3;0,0267631950053099;0,77144417427565;0,661641555006163;0,109802619269488;0,285440910184237
772;Dasatinib;BRAF;0,118367980474382;0,771112968752353;0,713554166832818;0,0575588019195347;0,560451423308643
773;Dasatinib;CSMD3;0,634309708604269;0,767786069231784;0,793323425259764;-0,0255373560279802;0,921633074729425
774;Dasatinib;DDX3X;0,000727239175506817;0,77334644778816;0,617347540283315;0,155998907504845;0,0245842316403036
775;Dasatinib;EGR2;0,229467782823468;0,770391123198641;0,720066176850632;0,0503249463480087;0,699655052714133
776;Dasatinib;FAT2;0,558314744627343;0,769142242663132;0,737720314574491;0,0314219280886414;0,898530532461308
777;Dasatinib;FAT4;0,631881201188129;0,767731295661084;0,791592306515969;-0,0238610108548847;0,920815592118569
778;Dasatinib;FBXW7;0,178729642482681;0,770561703327665;0,7114687309713;0,0590929723563651;0,641760505574835
779;Dasatinib;HIST1H1E;0,379085821164532;0,767270378573567;0,814466742246656;-0,0471963636730891;0,822899488008833
780;Dasatinib;IKZF3;0,85122113463982;0,768653641209389;0,759310212325293;0,00934342888409589;0,974251671874591
781;Dasatinib;KRAS;0,49269251295206;0,770307381044514;0,741656771910979;0,0286506091335351;0,8875571532352
782;Dasatinib;MED12;0,937701314497707;0,768509963193291;0,764860320426801;0,00364964276649038;0,984422831481895
783;Dasatinib;NFKBIE;0,121154991609907;0,77109849848095;0,709143222606222;0,061955275874728;0,56455230494575
784;Dasatinib;NOTCH1;0,0851279990684636;0,781162103778518;0,737803517882163;0,0433585858963548;0,488450694018561
785;Dasatinib;POT1;0,243544149228919;0,770120468901478;0,715739896327092;0,0543805725743861;0,713793361206834
786;Dasatinib;RPS15;0,554153266246219;0,76908288989889;0,734367955510303;0,0347149343885876;0,898530532461308
787;Dasatinib;RYR2;0,49588737049797;0,769264361293324;0,732713450736642;0,0365509105566816;0,8875571532352
788;Dasatinib;SF3B1;0,0197416026352987;0,776099887892141;0,723795362708575;0,052304525183566;0,240016326776526
789;Dasatinib;TP53;0,211776555947316;0,763674035442757;0,790456292311652;-0,0267822568688948;0,685799781642475
790;Dasatinib;XPO1;0,680937685422655;0,769003531986559;0,74980647223212;0,0191970597544394;0,930856153633385
791;Dasatinib;ZMYM3;0,528504759781562;0,766317004682901;0,799927454559512;-0,0336104498766109;0,898530532461308
792;Dasatinib;U1;0,048143680543872;0,765865860703317;0,674725753709072;0,0911401069942456;0,374656738728392
793;Doxorubicine;IGHV.status;0,417404135785678;0,937784265169366;0,930794832834728;0,00698943233463778;0,853268781743743
794;Doxorubicine;del11q;0,666834976666396;0,932808672035464;0,92757025507703;0,00523841695843363;0,92794505789119
795;Doxorubicine;del13q;0,0523196950502374;0,943000464508303;0,925517331993286;0,0174831325150165;0,39197349913313
796;Doxorubicine;del15q;0,634703297135091;0,933601286062432;0,92155206289826;0,0120492231641725;0,921633074729425
797;Doxorubicine;del17p;0,566528692358341;0,932980576871176;0,925555287169692;0,00742528970148382;0,898530532461308
798;Doxorubicine;del18p;0,718199411047132;0,933402498960641;0,921916196288162;0,0114863026724794;0,944154197605203
799;Doxorubicine;del1q;0,498197330180594;0,933810388728261;0,916638150251281;0,0171722384769804;0,8875571532352
800;Doxorubicine;del2q;0,0198729587439556;0,934987519686198;0,861368404571916;0,073619115114282;0,240026341652537
801;Doxorubicine;del3p;0,23958035064602;0,932062361351567;0,966268271020936;-0,0342059096693693;0,710285274856435
802;Doxorubicine;del4q;0,65170488232436;0,932742989994106;0,947109438809817;-0,0143664488157114;0,927851018902478
803;Doxorubicine;del6q;0,670261396779813;0,932825337871858;0,924640784792146;0,00818455307971189;0,929730189442263
804;Doxorubicine;del8p;0,995789122660149;0,933103021553642;0,933218117772685;-0,000115096219042488;0,999371274205679
